20151117 17:00:43.103 9 0 0 0 0 0 0 91 9 137 186 0 411 1 0.07 0.17 0.28 0 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:43.201 0 0 11 0 0 0 0 89 11 255 316 0 411 2 0.07 0.17 0.28 1 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 41 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:43.303 0 0 0 0 0 0 0 100 0 137 147 0 411 1 0.07 0.17 0.28 0 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:43.403 10 0 0 0 0 0 0 90 10 100 150 0 411 1 0.07 0.17 0.28 0 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:43.503 0 0 0 0 0 0 0 100 0 120 160 0 411 0 0.07 0.17 0.28 0 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:43.601 0 0 0 0 0 0 0 100 0 102 255 10 412 2 0.07 0.17 0.28 1 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 112 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 20 20 0 117 117 0 0 0
20151117 17:00:43.703 9 0 0 0 0 0 0 91 9 127 147 0 412 0 0.07 0.17 0.28 0 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:43.803 10 0 0 0 0 0 0 90 10 100 150 0 412 1 0.07 0.17 0.28 0 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:43.901 0 0 0 0 0 0 0 100 0 71 122 0 412 2 0.07 0.17 0.28 1 0 1015944 852184 163760 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.003 0 0 0 0 0 0 0 100 0 147 186 0 412 1 0.07 0.17 0.28 1 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.101 10 0 0 0 0 0 0 90 10 71 122 0 412 2 0.07 0.17 0.28 1 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.203 0 0 0 0 0 0 0 100 0 137 206 0 412 1 0.07 0.17 0.28 0 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.303 0 0 0 0 0 0 0 100 0 100 150 0 412 1 0.07 0.17 0.28 0 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.401 9 0 0 0 0 0 0 91 9 71 122 0 412 2 0.07 0.17 0.28 1 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.501 0 0 0 0 0 0 0 100 0 110 170 0 412 3 0.07 0.17 0.28 1 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.601 0 0 0 0 0 0 0 100 0 100 160 0 412 2 0.07 0.17 0.28 1 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.701 9 0 0 0 0 0 0 91 9 110 150 0 412 2 0.07 0.17 0.28 1 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.803 0 0 0 0 0 0 0 100 0 127 176 0 412 1 0.07 0.17 0.28 0 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:44.903 9 0 0 0 0 0 0 91 9 100 150 0 412 1 0.07 0.17 0.28 0 0 1015944 852168 163776 0 0 540672 75288 22020 197208 2667860 0 0 0 0 0 0 80 0 0 90660 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.003 0 0 0 0 0 0 0 100 0 120 160 0 412 0 0.07 0.17 0.28 0 0 1015944 852168 163776 0 0 540688 75288 22020 197208 2667860 0 0 0 0 0 0 96 0 0 90672 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.101 0 0 0 0 0 0 0 100 0 82 143 0 412 2 0.07 0.17 0.28 1 0 1015944 852168 163776 0 0 540688 75288 22020 197208 2667860 0 0 0 0 0 0 96 0 0 90672 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.201 9 0 0 0 0 0 0 91 9 110 180 0 412 2 0.07 0.17 0.28 1 0 1015944 852168 163776 0 0 540688 75288 22020 197208 2667860 0 0 0 0 0 0 96 0 0 90672 0 0 0 0 0 0 0 32504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.303 0 0 0 0 0 0 0 100 0 451 186 0 412 0 0.07 0.17 0.28 0 0 1015944 852076 163868 0 0 540688 75288 22020 197208 2667860 0 0 0 0 0 0 96 0 0 90672 0 0 0 0 0 0 0 32504 5333 5333 313 385 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.403 10 0 0 0 0 0 0 90 10 800 150 0 412 1 0.07 0.17 0.28 1 0 1015944 852076 163868 0 0 540688 75288 22020 197208 2667860 0 0 0 0 0 0 96 0 0 90672 0 0 0 0 0 0 0 32504 21930 21930 1285 1585 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.501 0 0 0 0 0 9 9 82 18 765 143 0 412 2 0.07 0.17 0.28 1 0 1015944 852012 163932 0 0 540688 75288 22020 197208 2667860 0 0 0 0 0 0 96 0 0 90672 0 0 0 0 0 0 0 32504 16235 16235 951 1173 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.601 20 0 20 10 0 0 0 50 40 1250 32620 0 412 2 0.07 0.17 0.28 1 0 1015944 854128 161816 0 0 542040 76096 22540 197208 2667860 0 0 0 0 0 0 96 0 0 92004 13640 0 58600 240 0 0 0 33312 11570 13140 912 1624 0 0 0 0 0 340 0 340 13640 0 13640 0 0 0
20151117 17:00:45.710 25 0 12 0 0 0 0 62 38 12202 5917 0 412 1 0.07 0.17 0.28 0 0 1015944 854308 161636 0 0 542040 76280 22540 197208 2667860 0 0 0 0 0 0 148 0 0 92004 0 0 2294 0 0 0 0 33496 49321 12651 4524 1523 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.807 11 0 11 0 0 0 0 78 22 2000 6361 0 412 9 0.07 0.17 0.28 8 0 1015944 854892 161052 0 0 542092 76360 22540 197208 2667860 0 0 0 0 0 0 148 0 0 92004 0 0 1948 0 0 0 0 33576 15691 8979 1477 1164 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:45.909 27 0 18 0 0 9 0 45 55 3471 9431 0 412 1 0.07 0.17 0.28 0 0 1015944 854812 161132 0 0 542092 76440 22540 197208 2667860 0 0 0 0 0 0 148 0 0 92004 0 0 3010 0 0 0 0 33656 23235 13627 2230 1782 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.010 25 0 25 0 0 0 0 50 50 5228 11257 0 412 1 0.07 0.17 0.28 0 0 1015944 855008 160936 0 0 542120 76524 22528 197208 2667860 0 0 0 0 0 0 188 0 0 92012 0 0 3297 0 0 0 0 33736 16465 15446 1264 1990 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.101 12 0 25 0 0 12 0 50 50 6879 13066 0 412 5 0.07 0.17 0.28 3 0 1015944 855152 160792 0 0 542120 76604 22528 197208 2667860 0 0 0 0 0 0 188 0 0 92012 0 0 3484 0 0 0 0 33816 19000 17352 1441 2172 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.204 38 0 25 0 0 12 0 25 75 5650 12612 272 439 34 0.07 0.17 0.28 23 0 1015944 860372 155572 0 0 542380 76916 22944 198924 2890612 0 0 0 0 0 0 240 0 0 92228 2214 0 12087 78 0 0 0 34128 21757 16835 1788 2242 0 0 0 0 0 87 0 87 2214 0 2214 0 0 0
20151117 17:00:46.301 20 0 20 0 0 10 0 50 50 3464 11814 0 439 6 0.07 0.17 0.28 1 0 1015944 860544 155400 0 0 542432 76996 22944 199028 2890612 0 0 0 0 0 0 240 0 0 92228 0 0 3948 0 0 0 0 34208 27165 15670 2713 2112 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.408 40 0 20 0 0 10 0 30 70 7486 12850 0 439 6 0.07 0.17 0.28 0 0 1015944 860696 155248 0 0 542432 77116 22944 199236 2890612 0 0 0 0 0 0 292 0 0 92228 0 0 4178 0 0 0 0 34328 21112 17514 1797 2247 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.509 25 0 12 0 0 12 0 50 50 3475 12455 0 439 5 0.07 0.17 0.28 4 0 1015944 860896 155048 0 0 542484 77196 22944 199236 2890612 0 0 0 0 0 0 292 0 0 92228 0 0 3861 0 0 0 0 34408 21762 18178 1719 2335 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.601 25 0 25 0 0 0 0 50 50 3793 11598 0 439 30 0.07 0.17 0.28 1 0 1015944 861008 154936 0 0 542484 77276 22944 199236 2890612 0 0 0 0 0 0 344 0 0 92228 0 0 3402 0 0 0 0 34488 19793 16272 1577 2074 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.704 20 0 20 0 0 10 0 50 50 2573 11165 0 439 12 0.07 0.17 0.28 0 0 1015944 860944 155000 0 0 542536 77412 22944 199236 2890612 0 0 0 0 0 0 344 0 0 92228 0 0 3786 0 0 0 0 34624 19670 17466 1558 2266 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.812 30 0 10 0 0 10 10 40 60 2657 12167 0 439 1 0.07 0.17 0.28 0 0 1015944 861016 154928 0 0 542536 77492 22944 199236 2890612 0 0 0 0 0 0 396 0 0 92228 0 0 4028 0 0 0 0 34704 19769 19639 1409 2490 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:46.905 33 0 22 0 0 0 0 44 56 4989 11290 0 439 6 0.07 0.17 0.28 0 0 1015944 861380 154564 0 0 542588 77532 22944 199236 2890612 0 0 0 0 0 0 396 0 0 92228 0 0 3301 0 0 0 0 34744 21667 17043 1629 2100 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.008 25 0 25 0 0 12 0 38 62 5670 13592 0 439 2 0.07 0.17 0.28 0 0 1015944 861276 154668 0 0 542604 77548 22924 201272 2890612 0 0 0 0 0 0 444 0 0 92240 0 0 3845 0 0 0 0 34752 20961 19311 1512 2413 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.107 33 0 11 0 0 11 0 44 56 6475 13919 0 439 5 0.07 0.17 0.28 0 0 1015944 861212 154732 0 0 542604 77548 22924 201272 2890612 0 0 0 0 0 0 444 0 0 92240 0 0 3879 0 0 0 0 34752 19939 19636 1397 2446 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.201 29 0 29 0 0 14 0 29 71 11138 14957 596 493 5 0.07 0.17 0.28 3 0 1015944 870968 144976 0 0 542656 78032 22924 204704 3336116 0 0 0 0 0 0 496 0 0 92240 0 0 22617 0 0 0 0 35236 22500 21245 1628 2702 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.303 33 0 22 0 0 0 0 44 56 3490 11304 0 493 2 0.07 0.17 0.28 1 0 1015944 871216 144728 0 0 542656 78032 22924 204912 3336116 0 0 0 0 0 0 496 0 0 92240 0 0 3873 0 0 0 0 35236 18873 17667 1335 2174 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.401 22 0 22 0 0 11 0 44 56 3531 13306 0 493 7 0.07 0.17 0.28 2 0 1015944 871656 144288 0 0 542708 78032 22924 205068 3336116 0 0 0 0 0 0 548 0 0 92240 0 0 4531 0 0 0 0 35236 28061 18827 2238 2422 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.502 30 0 30 0 0 10 0 30 70 5891 15376 0 493 10 0.07 0.17 0.28 1 0 1015944 871556 144388 0 0 542760 78032 22924 205276 3336116 0 0 0 0 0 0 600 0 0 92240 0 0 4960 0 0 0 0 35236 23238 22881 1704 2835 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.601 33 0 33 0 0 11 0 22 78 3990 15152 0 493 9 0.07 0.17 0.28 1 0 1015944 871776 144168 0 0 542760 78068 22924 205276 3336116 0 0 0 0 0 0 600 0 0 92240 0 0 4475 0 0 0 0 35236 27939 21323 2187 2726 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.710 25 0 38 0 0 0 0 38 62 2917 14303 0 493 6 0.07 0.17 0.28 5 0 1015944 871712 144232 0 0 542812 78068 22924 205276 3336116 0 0 0 0 0 0 652 0 0 92240 0 0 4523 0 0 0 0 35236 27395 21569 2208 2756 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.811 40 0 20 0 0 10 0 30 70 4970 15188 0 493 7 0.07 0.17 0.28 0 0 1015944 871776 144168 0 0 542812 78068 22924 205276 3336116 0 0 0 0 0 0 652 0 0 92240 0 0 4495 0 0 0 0 35236 26812 21109 2169 2715 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:47.901 25 0 25 0 0 12 0 38 62 3989 15544 0 493 9 0.07 0.17 0.28 1 0 1015944 871712 144232 0 0 542864 78068 22924 205276 3336116 0 0 0 0 0 0 704 0 0 92240 0 0 4467 0 0 0 0 35236 23822 22644 1784 2818 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.007 33 0 22 0 0 11 0 33 67 3066 14236 0 493 5 0.07 0.17 0.28 0 0 1015944 871836 144108 0 0 542896 78100 22924 209404 3336116 0 0 0 0 0 0 736 0 0 92240 0 0 4396 0 0 0 0 35268 25038 21321 1883 2704 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.110 30 0 30 0 0 10 0 30 70 2689 14214 0 493 8 0.07 0.17 0.28 0 0 1015944 871836 144108 0 0 542948 78100 22924 209404 3336116 0 0 0 0 0 0 788 0 0 92240 0 0 4485 0 0 0 0 35268 24136 21544 1810 2745 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.201 38 0 38 0 0 0 0 25 75 4571 15484 923 574 4 0.07 0.17 0.28 4 0 1015944 886156 129788 0 0 542948 78912 22924 214552 4004372 0 0 0 0 0 0 788 0 0 92240 0 0 33066 0 0 0 0 36044 22165 22637 1645 2935 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.310 36 0 18 0 0 9 0 36 64 1826 13651 0 574 1 0.07 0.17 0.28 0 0 1015944 886636 129308 0 0 543000 79016 22924 214864 4004372 0 0 0 0 0 0 840 0 0 92240 0 0 5303 0 0 0 0 36148 24395 23037 1775 2884 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.401 43 0 14 0 0 0 0 43 57 1626 13527 0 574 12 0.07 0.17 0.28 1 0 1015944 887040 128904 0 0 543052 79016 22924 215124 4004372 0 0 0 0 0 0 892 0 0 92240 0 0 5099 0 0 0 0 36148 24099 22407 1719 2748 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.511 36 0 27 0 0 9 0 27 73 1809 14564 0 574 0 0.07 0.17 0.28 0 0 1015944 887476 128468 0 0 543052 79016 22924 215436 4004372 0 0 0 0 0 0 892 0 0 92240 0 0 5327 0 0 0 0 36148 26973 22209 2015 2834 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.602 29 0 14 0 0 0 0 57 43 1538 13132 0 574 11 0.07 0.17 0.28 1 0 1015944 887412 128532 0 0 543104 79016 22924 215436 4004372 0 0 0 0 0 0 944 0 0 92240 0 0 4143 0 0 0 0 36148 21736 21736 1529 2667 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.707 30 0 30 0 0 10 0 30 70 1819 14724 0 574 11 0.07 0.17 0.28 0 0 1015944 887476 128468 0 0 543156 79016 22924 215436 4004372 0 0 0 0 0 0 996 0 0 92240 0 0 4657 0 0 0 0 36148 27848 23067 2037 2900 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.802 38 0 25 0 0 0 0 38 62 1737 14168 0 574 2 0.07 0.17 0.28 1 0 1015944 887664 128280 0 0 543156 79016 22924 215436 4004372 0 0 0 0 0 0 996 0 0 92240 0 0 4411 0 0 0 0 36148 25347 22495 1830 2791 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:48.901 27 0 27 0 0 9 9 27 73 1818 14343 0 574 5 0.07 0.17 0.28 1 0 1015944 887536 128408 0 0 543208 79016 22924 215436 4004372 0 0 0 0 0 0 1048 0 0 92240 0 0 4596 0 0 0 0 36148 26929 22212 2011 2822 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.001 38 0 25 0 0 0 0 38 62 1750 14160 0 574 12 0.07 0.17 0.28 2 0 1015944 887472 128472 0 0 543228 79040 22924 221600 4004372 0 0 0 0 0 0 1068 0 0 92256 0 0 4610 0 0 0 0 36148 24510 23530 1732 2922 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.101 44 0 22 0 0 22 0 11 89 6870 16260 0 574 10 0.07 0.17 0.28 1 0 1015944 887600 128344 0 0 543280 79040 22924 221600 4004372 0 0 0 0 0 0 1120 0 0 92256 0 0 5290 0 0 0 0 36148 30370 26210 2211 3291 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.202 33 0 33 0 0 0 0 33 67 1772 14990 0 574 2 0.07 0.17 0.28 1 0 1015944 887748 128196 0 0 543280 79120 22924 221600 4004372 0 0 0 0 0 0 1120 0 0 92256 0 0 5020 0 0 0 0 36228 25970 25059 1865 3193 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.302 56 0 22 0 0 0 0 22 78 1790 15310 0 574 13 0.07 0.17 0.28 13 0 1015944 887644 128300 0 0 543332 79120 22924 221600 4004372 0 0 0 0 0 0 1172 0 0 92256 0 0 5000 0 0 0 0 36228 27090 24450 1938 3092 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.404 22 0 22 0 0 11 0 44 56 1686 13922 0 574 2 0.07 0.17 0.28 1 0 1015944 887836 128108 0 0 543384 79120 22924 221600 4004372 0 0 0 0 0 0 1224 0 0 92256 0 0 4363 0 0 0 0 36228 24451 22108 1764 2751 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.504 44 0 22 0 0 0 0 33 67 1830 14640 0 574 1 0.07 0.17 0.28 1 0 1015944 887832 128112 0 0 543384 79120 22924 221600 4004372 0 0 0 0 0 0 1224 0 0 92256 0 0 4740 0 0 0 0 36228 26560 24100 1885 2997 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.602 33 0 22 0 0 11 0 33 67 1724 14541 0 574 11 0.07 0.17 0.28 1 0 1015944 887960 127984 0 0 543436 79120 22924 221600 4004372 0 0 0 0 0 0 1276 0 0 92256 0 0 4592 0 0 0 0 36228 27643 22296 2054 2824 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.702 33 0 22 0 0 11 0 33 67 1740 14520 0 574 7 0.07 0.17 0.28 1 0 1015944 887960 127984 0 0 543436 79120 22924 221600 4004372 0 0 0 0 0 0 1276 0 0 92256 0 0 4490 0 0 0 0 36228 24940 23190 1793 2864 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.801 33 0 33 0 0 11 0 22 78 1859 15091 0 574 10 0.07 0.17 0.28 1 0 1015944 887896 128048 0 0 543488 79120 22924 221600 4004372 0 0 0 0 0 0 1328 0 0 92256 0 0 4808 0 0 0 0 36228 28192 23040 2095 2938 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:49.902 30 0 20 0 0 10 0 40 60 1713 14208 0 574 2 0.07 0.17 0.28 1 0 1015944 888084 127860 0 0 543540 79120 22924 221600 4004372 0 0 0 0 0 0 1380 0 0 92256 0 0 4446 0 0 0 0 36228 24267 23000 1746 2838 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:50.013 44 0 33 0 0 0 0 22 78 1820 15649 0 574 2 0.07 0.17 0.28 2 0 1015944 887988 127956 0 0 543556 79160 22924 221612 4004372 0 0 0 0 0 0 1396 0 0 92256 0 0 5090 0 0 0 0 36260 29441 23477 2239 3046 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:50.102 29 0 29 0 0 0 0 43 57 1596 13517 0 574 2 0.07 0.17 0.28 1 0 1015944 887796 128148 0 0 543608 79160 22924 221612 4004372 0 0 0 0 0 0 1396 0 0 92256 0 180 4247 0 0 0 0 36260 21258 22663 1497 2760 0 0 0 0 0 0 11 11 0 180 180 0 0 0
20151117 17:00:50.201 25 0 25 0 0 12 0 38 62 1828 15232 0 574 9 0.07 0.17 0.28 9 0 1015944 888052 127892 0 0 543608 79160 22924 221612 4004372 0 0 0 0 0 0 1448 0 0 92256 0 0 4798 0 0 0 0 36260 29465 22838 2233 2919 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:50.302 27 0 27 0 0 9 0 36 64 1723 13644 0 574 1 0.07 0.17 0.28 1 0 1015944 888112 127832 0 0 543660 79160 22924 221612 4004372 0 0 0 0 0 0 1500 0 0 92256 0 0 4525 0 0 0 0 36260 23238 22248 1700 2807 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:50.402 38 0 25 0 0 12 0 25 75 1820 15800 0 574 1 0.07 0.17 0.28 1 0 1015944 888112 127832 0 0 543660 79160 22924 221612 4004372 0 0 0 0 0 0 1500 0 0 92256 0 0 4950 0 0 0 0 36260 28380 24580 2117 3086 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151117 17:00:50.508 38 0 25 0 0 0 0 38 62 1745 13802 0 574 1 0.07 0.17 0.28 1 0 1015944 888240 127704 0 0 543712 79160 22924 221612 4004372 0 0 0 0 0 0 1552 0 0 92256 0 0 4500 0 0 0 0 36260 26774 21651 2065 2755 0 0 0 0 0 0 0 0 0 0 0 0 0 0
